Time,GeoType,GeoID,GeoRank,Geography,Number,Percent,Rank
2012-16,CD,308,6,Crown Heights and Prospect Heights (CD8),31846,25.14,
2012-16,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),23061,21,
2012-16,CD,310,6,Bay Ridge and Dyker Heights (CD10),20271,16.27,
2012-16,CD,311,6,Bensonhurst (CD11),33809,17.93,
2012-16,CD,312,6,Borough Park (CD12),53656,32.7,
2012-16,CD,313,6,Coney Island (CD13),27396,25.17,
2012-16,CD,314,6,Flatbush and Midwood (CD14),33950,21.04,
2012-16,CD,315,6,Sheepshead Bay (CD15),24924,16.55,
2012-16,CD,316,6,Brownsville (CD16),43761,36.01,
2012-16,CD,317,6,East Flatbush (CD17),23369,16.95,
2012-16,CD,318,6,Flatlands and Canarsie (CD18),24006,11.54,
2012-16,CD,401,6,Long Island City and Astoria (CD1),28343,16.48,
2012-16,CD,402,6,Woodside and Sunnyside (CD2),18999,13.76,
2012-16,CD,403,6,Jackson Heights (CD3),33853,18.93,
2012-16,CD,404,6,Elmhurst and Corona (CD4),29423,20.81,
2012-16,CD,405,6,Ridgewood and Maspeth (CD5),21637,12.48,
2012-16,CD,406,6,Rego Park and Forest Hills (CD6),13424,11.77,
2012-16,CD,407,6,Flushing and Whitestone (CD7),40461,16.36,
2012-16,CD,408,6,Hillcrest and Fresh Meadows (CD8),22211,14.14,
2012-16,CD,409,6,Kew Gardens and Woodhaven (CD9),23325,15.12,
2012-16,CD,410,6,South Ozone Park and Howard Beach (CD10),18757,13.72,
2012-16,CD,411,6,Bayside and Little Neck (CD11),8998,7.55,
2012-16,CD,412,6,Jamaica and Hollis (CD12),34925,14.75,
2012-16,CD,413,6,Queens Village (CD13),17353,8.75,
2012-16,CD,414,6,Rockaway and Broad Channel (CD14),22440,19.16,
2012-16,CD,501,6,St. George and Stapleton (CD1),34594,20.43,
2012-16,CD,502,6,South Beach and Willowbrook (CD2),13926,10.46,
2012-16,CD,503,6,Tottenville and Great Kills (CD3),12010,7.27,
2012-16,Subboro,1,5,Mott Haven/Hunts Point,64547,42.59,
2012-16,Subboro,2,5,Morrisania/East Tremont,71267,42.73,
2012-16,Subboro,3,5,Highbridge/South Concourse,52067,37.47,
2012-16,Subboro,4,5,University Heights/Fordham,56415,41.61,
2012-16,Subboro,5,5,Kingsbridge Heights/Mosholu,41351,32.26,
2012-16,Subboro,6,5,Riverdale/Kingsbridge,19009,18.21,
2012-16,Subboro,7,5,Soundview/Parkchester,55155,29.31,
2012-16,Subboro,8,5,Throgs Neck/Co-op City,14265,12.02,
2012-16,Subboro,9,5,Pelham Parkway,25852,20.54,
2012-16,Subboro,10,5,Williamsbridge/Baychester,27787,19.44,
2012-16,Subboro,11,5,Williamsburg/Greenpoint,39824,25.37,
2012-16,Subboro,12,5,Brooklyn Heights/Fort Greene,24182,18.54,
2012-16,Subboro,13,5,Bedford Stuyvesant,44896,31.7,
2012-16,Subboro,14,5,Bushwick,38525,28.57,
2012-16,Subboro,15,5,East New York/Starret City,45244,29.22,
2012-16,Subboro,16,5,Park Slope/Carroll Gardens,11075,9.59,
2012-16,Subboro,17,5,Sunset Park,43723,29.43,
2012-16,Subboro,18,5,N. Crown Heights/Prospect Heights,31846,25.14,
2012-16,Subboro,19,5,South Crown Heights,23061,21,
2012-16,Subboro,20,5,Bay Ridge,20271,16.27,
2012-16,Subboro,21,5,Bensonhurst,33809,17.93,
2012-16,Subboro,22,5,Borough Park,53656,32.7,
2012-16,Subboro,23,5,Coney Island,27396,25.17,
2012-16,Subboro,24,5,Flatbush,33950,21.04,
2012-16,Subboro,25,5,Sheepshead Bay/Gravesend,24924,16.55,
2012-16,Subboro,26,5,Brownsville/Ocean Hill,43761,36.01,
2012-16,Subboro,27,5,East Flatbush,23369,16.95,
2012-16,Subboro,28,5,Flatlands/Canarsie,24006,11.54,
2012-16,Subboro,29,5,Greenwich Village/Financial District,11167,7.55,
2012-16,Subboro,30,5,Lower East Side/Chinatown,39614,25.8,
2012-16,Subboro,31,5,Chelsea/Clinton/Midtown,18749,12.82,
2012-16,Subboro,32,5,Stuyvesant Town/Turtle Bay,12573,8.88,
2012-16,Subboro,33,5,Upper West Side,18943,9.92,
2012-16,Subboro,34,5,Upper East Side,14588,6.66,
2012-16,Subboro,35,5,Morningside Heights/Hamilton Heights,31079,26,
2012-16,Subboro,36,5,Central Harlem,38741,28.67,
2012-16,Subboro,37,5,East Harlem,40251,33.81,
2012-16,Subboro,38,5,Washington Heights/Inwood,54142,25.21,
2012-16,Subboro,39,5,Astoria,28343,16.48,
2012-16,Subboro,40,5,Sunnyside/Woodside,18999,13.76,
2012-16,Subboro,41,5,Jackson Heights,33853,18.93,
2012-16,Subboro,42,5,Elmhurst/Corona,29423,20.81,
2012-16,Subboro,43,5,Middle Village/Ridgewood,21637,12.48,
2012-16,Subboro,44,5,Forest Hills/Rego Park,13424,11.77,
2012-16,Subboro,45,5,Flushing/Whitestone,40461,16.36,
2012-16,Subboro,46,5,Hillcrest/Fresh Meadows,22211,14.14,
2012-16,Subboro,47,5,Kew Gardens/Woodhaven,23325,15.12,
2012-16,Subboro,48,5,Howard Beach/South Ozone Park,18757,13.72,
2012-16,Subboro,49,5,Bayside/Little Neck,8998,7.55,
2012-16,Subboro,50,5,Jamaica,34925,14.75,
2012-16,Subboro,51,5,Bellerose/Rosedale,17353,8.75,
2012-16,Subboro,52,5,Rockaways,22440,19.16,
2012-16,Subboro,53,5,North Shore,34594,20.43,
2012-16,Subboro,54,5,Mid Island,13926,10.46,
2012-16,Subboro,55,5,South Shore,12010,7.27,
2012-16,UHF42,101,4,Kingsbridge - Riverdale,14265,16.26,
2012-16,UHF42,102,4,Northeast Bronx,30701,15.53,
2012-16,UHF42,103,4,Fordham - Bronx Pk,83367,32.71,
2012-16,UHF42,104,4,Pelham - Throgs Neck,71485,23.47,
2012-16,UHF42,105,4,Crotona -Tremont,87581,41.42,
2012-16,UHF42,106,4,High Bridge - Morrisania,83918,39.28,
2012-16,UHF42,107,4,Hunts Point - Mott Haven,59251,42.21,
2012-16,UHF42,201,4,Greenpoint,33192,24.55,
2012-16,UHF42,202,4,Downtown - Heights - Slope,38733,15.9,
2012-16,UHF42,203,4,Bedford Stuyvesant - Crown Heights,87306,26.45,
2012-16,UHF42,204,4,East New York,56000,29.82,
2012-16,UHF42,205,4,Sunset Park,41333,32.37,
2012-16,UHF42,206,4,Borough Park,92085,27.25,
2012-16,UHF42,207,4,East Flatbush - Flatbush,54119,17.76,
2012-16,UHF42,208,4,Canarsie - Flatlands,26268,12.69,
2012-16,UHF42,209,4,Bensonhurst - Bay Ridge,31647,15.43,
2012-16,UHF42,210,4,Coney Island - Sheepshead Bay,56718,20.05,
2012-16,UHF42,211,4,Williamsburg - Bushwick,70117,31.49,
2012-16,UHF42,301,4,Washington Heights,67084,25,
2012-16,UHF42,302,4,Central Harlem - Morningside Heights,51919,29.95,
2012-16,UHF42,303,4,East Harlem,37230,33.82,
2012-16,UHF42,304,4,Upper West Side,23848,11.23,
2012-16,UHF42,305,4,Upper East Side,14667,6.67,
2012-16,UHF42,306,4,Chelsea - Clinton,18111,12.35,
2012-16,UHF42,307,4,Gramercy Park - Murray Hill,11131,8.86,
2012-16,UHF42,308,4,Greenwich Village - SoHo,7100,8.8,
2012-16,UHF42,309,4,Union Square - Lower East Side,39683,21.55,
2012-16,UHF42,310,4,Lower Manhattan,6218,10.85,
2012-16,UHF42,401,4,Long Island City - Astoria,31974,15.53,
2012-16,UHF42,402,4,West Queens,82514,17.97,
2012-16,UHF42,403,4,Flushing - Clearview,41130,15.93,
2012-16,UHF42,404,4,Bayside - Little Neck,7010,7.83,
2012-16,UHF42,405,4,Ridgewood - Forest Hills,31191,12.35,
2012-16,UHF42,406,4,Fresh Meadows,13598,13.6,
2012-16,UHF42,407,4,Southwest Queens,41930,14.42,
2012-16,UHF42,408,4,Jamaica,45282,14.81,
2012-16,UHF42,409,4,Southeast Queens,18949,7.07,
2012-16,UHF42,410,4,Rockaways,22440,19.16,
2012-16,UHF42,501,4,Port Richmond,14591,21.97,
2012-16,UHF42,502,4,Stapleton - St. George,22706,18.99,
2012-16,UHF42,503,4,Willowbrook,8225,9.39,
2012-16,UHF42,504,4,South Beach - Tottenville,15008,7.73,
2012-16,Borough,1,1,Bronx,427715,30.53,
2012-16,Borough,2,1,Brooklyn,587518,22.73,
2012-16,Borough,3,1,Manhattan,279847,17.62,
2012-16,Borough,4,1,Queens,334149,14.63,
2012-16,Borough,5,1,Staten Island,60530,12.94,
2012-16,Citywide,1,0,New York City,1689759,20.3,
2011-15,NTA,501,7,Claremont-Bathgate,16858,50.96,3
2011-15,NTA,503,7,Eastchester-Edenwald-Baychester,5873,16.71,2
2011-15,NTA,505,7,Bedford Park-Fordham North,17862,32.54,3
2011-15,NTA,506,7,Belmont,11556,44.99,3
2011-15,NTA,507,7,Bronxdale,10493,29.06,3
2011-15,NTA,508,7,West Farms-Bronx River,12820,35.3,3
2011-15,NTA,509,7,Soundview-Castle Hill-Clason Point-Harding Park,15838,29.24,3
2011-15,NTA,510,7,Pelham Bay-Country Club-City Island,2953,10.82,1
2011-15,NTA,513,7,Co-op City,4373,9.49,1
2011-15,NTA,514,7,East Concourse-Concourse Village,23109,36.58,3
2011-15,NTA,517,7,East Tremont,19858,45.56,3
2011-15,NTA,522,7,North Riverdale-Fieldston-Riverdale,2070,8.52,1
2011-15,NTA,526,7,Highbridge,16459,42.33,3
2011-15,NTA,527,7,Hunts Point,10914,41.89,3
2011-15,NTA,528,7,Van Cortlandt Village,12626,25.59,3
2011-15,NTA,529,7,Spuyten Duyvil-Kingsbridge,3766,12.35,1
2011-15,NTA,530,7,Kingsbridge Heights,10135,33.44,3
2011-15,NTA,531,7,Allerton-Pelham Gardens,4205,13.23,2
2011-15,NTA,533,7,Longwood,10525,38.81,3
2011-15,NTA,534,7,Melrose South-Mott Haven North,17526,42.45,3
2011-15,NTA,535,7,Morrisania-Melrose,14505,36.07,3
2011-15,NTA,536,7,University Heights-Morris Heights,23106,42.69,3
2011-15,NTA,537,7,Van Nest-Morris Park-Westchester Square,6190,23.55,3
2011-15,NTA,539,7,Mott Haven-Port Morris,22632,45.56,3
2011-15,NTA,540,7,Fordham South,12536,46.33,3
2011-15,NTA,541,7,Mount Hope,20270,38.31,3
2011-15,NTA,543,7,Norwood,12706,30.53,3
2011-15,NTA,544,7,Williamsbridge-Olinville,15505,24.66,3
2011-15,NTA,546,7,Parkchester,5492,17.96,2
2011-15,NTA,549,7,Pelham Parkway,4479,15.41,2
2011-15,NTA,552,7,Schuylerville-Throgs Neck-Edgewater Park,7170,15.31,2
2011-15,NTA,555,7,Soundview-Bruckner,12498,34.52,3
2011-15,NTA,559,7,Westchester-Unionport,6311,22.97,2
2011-15,NTA,562,7,Woodlawn-Wakefield,6844,15.67,2
2011-15,NTA,563,7,West Concourse,14037,37.79,3
2011-15,NTA,575,7,Crotona Park East,9514,44.46,3
2011-15,NTA,4709,7,Brooklyn Heights-Cobble Hill,2342,10.59,1
2011-15,NTA,4717,7,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,10442,16.29,2
2011-15,NTA,4719,7,Brighton Beach,9067,27.3,3
2011-15,NTA,4721,7,Seagate-Coney Island,9998,34.71,3
2011-15,NTA,4723,7,West Brighton,2385,15.28,2
2011-15,NTA,4725,7,Homecrest,7961,17.82,2
2011-15,NTA,4726,7,Gravesend,6844,23.33,3
2011-15,NTA,4727,7,Bath Beach,5557,16.91,2
2011-15,NTA,4728,7,Bensonhurst West,17833,19.33,2
2011-15,NTA,4729,7,Bensonhurst East,11307,17.73,2
2011-15,NTA,4730,7,Dyker Heights,8006,17.06,2
2011-15,NTA,4731,7,Bay Ridge,12992,15.76,2
2011-15,NTA,4732,7,Sunset Park West,15973,28.78,3
2011-15,NTA,4733,7,Carroll Gardens-Columbia Street-Red Hook,5954,14.7,2
2011-15,NTA,4734,7,Sunset Park East,25468,35.41,3
2011-15,NTA,4735,7,Stuyvesant Heights,19316,29.18,3
2011-15,NTA,4737,7,Park Slope-Gowanus,5363,7.19,1
2011-15,NTA,4738,7,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,8357,20.68,2
2011-15,NTA,4740,7,Windsor Terrace,2351,10.44,1
2011-15,NTA,4741,7,Kensington-Ocean Parkway,9454,25.4,3
2011-15,NTA,4742,7,Flatbush,21488,19.98,2
2011-15,NTA,4743,7,Midwood,13094,24.72,3
2011-15,NTA,4744,7,Madison,6126,15.13,2
2011-15,NTA,4745,7,Georgetown-Marine Park-Bergen Beach-Mill Basin,3849,7.99,1
2011-15,NTA,4746,7,Ocean Parkway South,4293,20.58,2
2011-15,NTA,4750,7,Canarsie,13699,15.8,2
2011-15,NTA,4758,7,Flatlands,7871,10.88,1
2011-15,NTA,4760,7,Prospect Lefferts Gardens-Wingate,15157,22.08,2
2011-15,NTA,4761,7,Crown Heights North,30248,29.03,3
2011-15,NTA,4763,7,Crown Heights South,8347,20.01,2
2011-15,NTA,4764,7,Prospect Heights,1987,9.72,1
2011-15,NTA,4768,7,Fort Greene,6637,24.45,3
2011-15,NTA,4769,7,Clinton Hill,6932,18.93,2
2011-15,NTA,4772,7,Williamsburg,17986,55.88,3
2011-15,NTA,4773,7,North Side-South Side,11208,21.2,2
2011-15,NTA,4775,7,Bedford,25576,35.25,3
2011-15,NTA,4776,7,Greenpoint,4197,12.82,1
2011-15,NTA,4777,7,Bushwick North,18319,29.72,3
2011-15,NTA,4778,7,Bushwick South,21507,29,3
2011-15,NTA,4779,7,Ocean Hill,10145,30.75,3
2011-15,NTA,4781,7,Brownsville,24213,40.08,3
2011-15,NTA,4782,7,East New York,29225,31.6,3
2011-15,NTA,4783,7,Cypress Hills-City Line,12688,26.4,3
2011-15,NTA,4785,7,East New York (Pennsylvania Ave),11090,36.82,3
2011-15,NTA,4788,7,Borough Park,39801,37.29,3
2011-15,NTA,4790,7,East Williamsburg,6979,19.8,2
2011-15,NTA,4791,7,East Flatbush-Farragut,6811,12.98,1
2011-15,NTA,4793,7,Starrett City,4268,33.42,3
2011-15,NTA,4795,7,Erasmus,6060,21.65,2
2011-15,NTA,4796,7,Rugby-Remsen Village,10594,19.11,2
2011-15,NTA,6101,7,Marble Hill-Inwood,13911,26.87,3
2011-15,NTA,6103,7,Central Harlem North-Polo Grounds,24021,29.13,3
2011-15,NTA,6104,7,Hamilton Heights,13935,26.96,3
2011-15,NTA,6106,7,Manhattanville,8056,33.82,3
2011-15,NTA,6109,7,Morningside Heights,11075,24.52,3
2011-15,NTA,6111,7,Central Harlem South,13364,27.47,3
2011-15,NTA,6112,7,Upper West Side,14337,10.78,1
2011-15,NTA,6113,7,Hudson Yards-Chelsea-Flatiron-Union Square,10003,13.1,2
2011-15,NTA,6114,7,Lincoln Square,4780,8.15,1
2011-15,NTA,6115,7,Clinton,5441,12.57,1
2011-15,NTA,6117,7,Midtown-Midtown South,3707,13.89,2
2011-15,NTA,6119,7,Turtle Bay-East Midtown,2951,5.99,1
2011-15,NTA,6120,7,Murray Hill-Kips Bay,5778,12.52,1
2011-15,NTA,6121,7,Gramercy,2317,9.3,1
2011-15,NTA,6122,7,East Village,6068,15.83,2
2011-15,NTA,6123,7,West Village,3953,6.35,1
2011-15,NTA,6124,7,SoHo-TriBeCa-Civic Center-Little Italy,3720,9.19,1
2011-15,NTA,6125,7,Battery Park City-Lower Manhattan,3147,7.32,1
2011-15,NTA,6127,7,Chinatown,12727,29.17,3
2011-15,NTA,6128,7,Lower East Side,23803,31.74,3
2011-15,NTA,6131,7,Lenox Hill-Roosevelt Island,5926,7.56,1
2011-15,NTA,6132,7,Yorkville,5434,6.67,1
2011-15,NTA,6133,7,East Harlem South,15381,27.48,3
2011-15,NTA,6134,7,East Harlem North,22621,37.15,3
2011-15,NTA,6135,7,Washington Heights North,14774,21,2
2011-15,NTA,6136,7,Washington Heights South,25401,28.06,3
2011-15,NTA,6140,7,Upper East Side-Carnegie Hill,2988,5.16,1
2011-15,NTA,6150,7,Stuyvesant Town-Cooper Village,2689,12.65,1
2011-15,NTA,8101,7,South Jamaica,8639,21.31,2
2011-15,NTA,8102,7,Springfield Gardens North,2934,10.96,1
2011-15,NTA,8103,7,Springfield Gardens South-Brookville,2553,12.09,1
2011-15,NTA,8105,7,Rosedale,2386,8.71,1
2011-15,NTA,8106,7,Jamaica Estates-Holliswood,3020,11.9,1
2011-15,NTA,8107,7,Hollis,2194,10.41,1
2011-15,NTA,8108,7,St. Albans,4925,9.23,1
2011-15,NTA,8110,7,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,1827,6.77,1
2011-15,NTA,8112,7,Hammels-Arverne-Edgemere,8650,24.14,3
2011-15,NTA,8115,7,Far Rockaway-Bayswater,11324,21.81,2
2011-15,NTA,8117,7,Forest Hills,8867,10.36,1
2011-15,NTA,8118,7,Rego Park,3732,13.19,2
2011-15,NTA,8119,7,Glendale,2710,8.23,1
2011-15,NTA,8120,7,Ridgewood,14120,19.56,2
2011-15,NTA,8121,7,Middle Village,3260,8.77,1
2011-15,NTA,8122,7,Flushing,16898,24.58,3
2011-15,NTA,8123,7,College Point,3478,13.88,2
2011-15,NTA,8125,7,Corona,13923,24.45,3
2011-15,NTA,8126,7,North Corona,12648,23.31,3
2011-15,NTA,8127,7,East Elmhurst,4483,20.4,2
2011-15,NTA,8128,7,Jackson Heights,18726,17.76,2
2011-15,NTA,8129,7,Elmhurst,18028,21.07,2
2011-15,NTA,8130,7,Maspeth,3270,11.89,1
2011-15,NTA,8131,7,Hunters Point-Sunnyside-West Maspeth,9571,14.59,2
2011-15,NTA,8133,7,Cambria Heights,828,4.25,1
2011-15,NTA,8134,7,Queens Village,5879,10.87,1
2011-15,NTA,8135,7,Briarwood-Jamaica Hills,6488,16.29,2
2011-15,NTA,8137,7,Kew Gardens Hills,4637,12.19,1
2011-15,NTA,8138,7,Pomonok-Flushing Heights-Hillcrest,6474,19.71,2
2011-15,NTA,8141,7,Fresh Meadows-Utopia,2244,12.12,1
2011-15,NTA,8142,7,Oakland Gardens,2477,8.67,1
2011-15,NTA,8143,7,Bellerose,2700,10.05,1
2011-15,NTA,8144,7,Glen Oaks-Floral Park-New Hyde Park,1432,6.7,1
2011-15,NTA,8145,7,Douglas Manor-Douglaston-Little Neck,1892,7.39,1
2011-15,NTA,8146,7,Bayside-Bayside Hills,3767,8.32,1
2011-15,NTA,8147,7,Ft. Totten-Bay Terrace-Clearview,1481,6.6,1
2011-15,NTA,8148,7,Auburndale,1470,7.06,1
2011-15,NTA,8149,7,Whitestone,1996,6.3,1
2011-15,NTA,8150,7,Elmhurst-Maspeth,3719,14.26,2
2011-15,NTA,8151,7,Murray Hill,7802,15.28,2
2011-15,NTA,8152,7,East Flushing,4215,15.87,2
2011-15,NTA,8153,7,Woodhaven,9575,15.4,2
2011-15,NTA,8154,7,Richmond Hill,11660,17.61,2
2011-15,NTA,8155,7,South Ozone Park,12015,14.26,2
2011-15,NTA,8156,7,Ozone Park,3873,16.51,2
2011-15,NTA,8157,7,Lindenwood-Howard Beach,2617,9.15,1
2011-15,NTA,8160,7,Kew Gardens,2619,10.97,1
2011-15,NTA,8161,7,Jamaica,11824,21.89,2
2011-15,NTA,8162,7,Queensboro Hill,3058,14.09,2
2011-15,NTA,8163,7,Woodside,6940,15.13,2
2011-15,NTA,8166,7,Laurelton,1632,6.04,1
2011-15,NTA,8168,7,Queensbridge-Ravenswood-Long Island City,6523,35.14,3
2011-15,NTA,8170,7,Astoria,12601,16.27,2
2011-15,NTA,8171,7,Old Astoria,5921,20.65,2
2011-15,NTA,8172,7,Steinway,5628,11.56,1
2011-15,NTA,8176,7,Baisley Park,5658,14.84,2
2011-15,NTA,8501,7,Annadale-Huguenot-Prince's Bay-Eltingville,1562,5.36,1
2011-15,NTA,8505,7,New Springville-Bloomfield-Travis,3460,8.87,1
2011-15,NTA,8507,7,Westerleigh,2225,9.36,1
2011-15,NTA,8508,7,Grymes Hill-Clifton-Fox Hills,4393,21.37,2
2011-15,NTA,8511,7,Charleston-Richmond Valley-Tottenville,1196,4.95,1
2011-15,NTA,8512,7,Mariner's Harbor-Arlington-Port Ivory-Graniteville,6720,22.68,2
2011-15,NTA,8514,7,Grasmere-Arrochar-Ft. Wadsworth,1955,12.46,1
2011-15,NTA,8522,7,West New Brighton-New Brighton-St. George,8324,25.9,3
2011-15,NTA,8524,7,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,2346,7.45,1
2011-15,NTA,8525,7,Oakwood-Oakwood Beach,1270,5.92,1
2011-15,NTA,8528,7,Port Richmond,4083,20.89,2
2011-15,NTA,8532,7,Rossville-Woodrow,2704,12.92,1
2011-15,NTA,8535,7,New Brighton-Silver Lake,2917,16.32,2
2011-15,NTA,8536,7,Old Town-Dongan Hills-South Beach,3199,13.06,2
2011-15,NTA,8537,7,Stapleton-Rosebank,5231,20.43,2
2011-15,NTA,8545,7,New Dorp-Midland Beach,1769,8.44,1
2011-15,NTA,8548,7,Arden Heights,1824,6.95,1
2011-15,NTA,8554,7,Great Kills,3292,7.47,1
2011-15,CD,101,6,Financial District (CD1),10820,7.42,1
2011-15,CD,102,6,Greenwich Village and Soho (CD2),10820,7.42,1
2011-15,CD,103,6,Lower East Side and Chinatown (CD3),42598,27.14,3
2011-15,CD,104,6,Clinton and Chelsea (CD4),19151,13.09,1
2011-15,CD,105,6,Midtown (CD5),19151,13.09,1
2011-15,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),13735,9.7,1
2011-15,CD,107,6,Upper West Side (CD7),19121,9.98,1
2011-15,CD,108,6,Upper East Side (CD8),14348,6.59,1
2011-15,CD,109,6,Morningside Heights and Hamilton Heights (CD9),33066,27.4,3
2011-15,CD,110,6,Central Harlem (CD10),37385,28.51,3
2011-15,CD,111,6,East Harlem (CD11),39280,33.2,3
2011-15,CD,112,6,Washington Heights and Inwood (CD12),54086,25.43,2
2011-15,CD,201,6,Mott Haven and Melrose (CD1),64169,43.1,3
2011-15,CD,202,6,Hunts Point and Longwood (CD2),64169,43.1,3
2011-15,CD,203,6,Morrisania and Crotona (CD3),72564,43.88,3
2011-15,CD,204,6,Highbridge and Concourse (CD4),53605,38.51,3
2011-15,CD,205,6,Fordham and University Heights (CD5),55912,41.7,3
2011-15,CD,206,6,Belmont and East Tremont (CD6),72564,43.88,3
2011-15,CD,207,6,Kingsbridge Heights and Bedford (CD7),40703,32.1,3
2011-15,CD,208,6,Riverdale and Fieldston (CD8),18462,17.73,2
2011-15,CD,209,6,Parkchester and Soundview (CD9),52959,28.64,3
2011-15,CD,210,6,Throgs Neck and Co-op City (CD10),14504,12.05,1
2011-15,CD,211,6,Morris Park and Bronxdale (CD11),26474,20.84,2
2011-15,CD,212,6,Williamsbridge and Baychester (CD12),28222,19.91,2
2011-15,CD,301,6,Greenpoint and Williamsburg (CD1),40370,26.38,3
2011-15,CD,302,6,Fort Greene and Brooklyn Heights (CD2),24307,19.19,2
2011-15,CD,303,6,Bedford Stuyvesant (CD3),44892,32.36,3
2011-15,CD,304,6,Bushwick (CD4),39826,29.33,3
2011-15,CD,305,6,East New York and Starrett City (CD5),46181,30.12,3
2011-15,CD,306,6,Park Slope and Carroll Gardens (CD6),11317,9.83,1
2011-15,CD,307,6,Sunset Park (CD7),43792,29.21,3
2011-15,CD,308,6,Crown Heights and Prospect Heights (CD8),32235,25.86,3
2011-15,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),23504,21.3,2
2011-15,CD,310,6,Bay Ridge and Dyker Heights (CD10),20998,16.23,2
2011-15,CD,311,6,Bensonhurst (CD11),34697,18.37,2
2011-15,CD,312,6,Borough Park (CD12),53548,32.49,3
2011-15,CD,313,6,Coney Island (CD13),28294,26.46,3
2011-15,CD,314,6,Flatbush and Midwood (CD14),34582,21.54,2
2011-15,CD,315,6,Sheepshead Bay (CD15),24529,16.43,2
2011-15,CD,316,6,Brownsville (CD16),45448,36.79,3
2011-15,CD,317,6,East Flatbush (CD17),23465,17.26,2
2011-15,CD,318,6,Flatlands and Canarsie (CD18),25419,12.26,1
2011-15,CD,401,6,Long Island City and Astoria (CD1),30673,17.69,2
2011-15,CD,402,6,Woodside and Sunnyside (CD2),20230,14.71,1
2011-15,CD,403,6,Jackson Heights (CD3),35857,19.74,2
2011-15,CD,404,6,Elmhurst and Corona (CD4),31951,22.42,2
2011-15,CD,405,6,Ridgewood and Maspeth (CD5),23360,13.75,1
2011-15,CD,406,6,Rego Park and Forest Hills (CD6),12599,11.06,1
2011-15,CD,407,6,Flushing and Whitestone (CD7),38928,15.75,2
2011-15,CD,408,6,Hillcrest and Fresh Meadows (CD8),22863,14.78,1
2011-15,CD,409,6,Kew Gardens and Woodhaven (CD9),23854,15.65,2
2011-15,CD,410,6,South Ozone Park and Howard Beach (CD10),18505,13.57,1
2011-15,CD,411,6,Bayside and Little Neck (CD11),9629,8,1
2011-15,CD,412,6,Jamaica and Hollis (CD12),36174,15.47,1
2011-15,CD,413,6,Queens Village (CD13),17410,8.82,1
2011-15,CD,414,6,Rockaway and Broad Channel (CD14),21801,19,2
2011-15,CD,501,6,St. George and Stapleton (CD1),33893,20.04,2
2011-15,CD,502,6,South Beach and Willowbrook (CD2),12729,9.67,1
2011-15,CD,503,6,Tottenville and Great Kills (CD3),11848,7.14,1
2011-15,Subboro,1,5,Mott Haven/Hunts Point,64169,43.1,3
2011-15,Subboro,2,5,Morrisania/East Tremont,72564,43.88,3
2011-15,Subboro,3,5,Highbridge/South Concourse,53605,38.51,3
2011-15,Subboro,4,5,University Heights/Fordham,55912,41.7,3
2011-15,Subboro,5,5,Kingsbridge Heights/Mosholu,40703,32.1,3
2011-15,Subboro,6,5,Riverdale/Kingsbridge,18462,17.73,2
2011-15,Subboro,7,5,Soundview/Parkchester,52959,28.64,3
2011-15,Subboro,8,5,Throgs Neck/Co-op City,14504,12.05,1
2011-15,Subboro,9,5,Pelham Parkway,26474,20.84,2
2011-15,Subboro,10,5,Williamsbridge/Baychester,28222,19.91,2
2011-15,Subboro,11,5,Williamsburg/Greenpoint,40370,26.38,3
2011-15,Subboro,12,5,Brooklyn Heights/Fort Greene,24307,19.19,2
2011-15,Subboro,13,5,Bedford Stuyvesant,44892,32.36,3
2011-15,Subboro,14,5,Bushwick,39826,29.33,3
2011-15,Subboro,15,5,East New York/Starret City,46181,30.12,3
2011-15,Subboro,16,5,Park Slope/Carroll Gardens,11317,9.83,1
2011-15,Subboro,17,5,Sunset Park,43792,29.21,3
2011-15,Subboro,18,5,N. Crown Heights/Prospect Heights,32235,25.86,3
2011-15,Subboro,19,5,South Crown Heights,23504,21.3,2
2011-15,Subboro,20,5,Bay Ridge,20998,16.23,2
2011-15,Subboro,21,5,Bensonhurst,34697,18.37,2
2011-15,Subboro,22,5,Borough Park,53548,32.49,3
2011-15,Subboro,23,5,Coney Island,28294,26.46,3
2011-15,Subboro,24,5,Flatbush,34582,21.54,2
2011-15,Subboro,25,5,Sheepshead Bay/Gravesend,24529,16.43,2
2011-15,Subboro,26,5,Brownsville/Ocean Hill,45448,36.79,3
2011-15,Subboro,27,5,East Flatbush,23465,17.26,2
2011-15,Subboro,28,5,Flatlands/Canarsie,25419,12.26,1
2011-15,Subboro,29,5,Greenwich Village/Financial District,10820,7.42,1
2011-15,Subboro,30,5,Lower East Side/Chinatown,42598,27.14,3
2011-15,Subboro,31,5,Chelsea/Clinton/Midtown,19151,13.09,1
2011-15,Subboro,32,5,Stuyvesant Town/Turtle Bay,13735,9.7,1
2011-15,Subboro,33,5,Upper West Side,19121,9.98,1
2011-15,Subboro,34,5,Upper East Side,14348,6.59,1
